"match_id","gold_diff","xp_diff","cs_diff","kills_diff","gold_diff_top","xp_diff_top","cs_diff_top","gold_diff_jungle","xp_diff_jungle","cs_diff_jungle","gold_diff_mid","xp_diff_mid","cs_diff_mid","gold_diff_adc","xp_diff_adc","cs_diff_adc","gold_diff_support","xp_diff_support","cs_diff_support","blue_dragons","red_dragons","blue_voidgrubs","red_voidgrubs","first_blood","blue_avg_champion_wr","red_avg_champion_wr","synergy_diff","blue_has_duo","red_has_duo","blue_duo_impact","red_duo_impact","duo_impact_diff","blue_wins","resultado"
"BR1_3240802385",-64,580,44,0,1635,1342,27,-66,-226,1,487,52,7,-1404,-44,5,-716,-544,4,0,1,3,0,1,0.499879558388896,0.484538383355183,0.0153411750337132,0,1,0,-0.464646464646465,0.464646464646465,1,"Azul vence"
"BR1_3240804607",632,1821,42,-1,1534,1510,34,-352,486,9,126,-45,3,-143,-51,-6,-533,-79,2,0,1,3,0,0,0.530136723403726,0.487410807569578,0.0427259158341479,0,1,0,-0.0631538163502519,0.0631538163502519,1,"Azul vence"
"BR1_3240804826",-1220,-1261,-63,-2,-897,-901,-38,1198,683,9,50,-19,-13,-868,-671,-25,-703,-353,4,0,1,0,3,0,0.464381907111792,0.509857030235215,-0.0454751231234229,0,0,0,0,0,0,"Vermelho vence"
"BR1_3240805044",-985,-627,19,-4,1115,1028,40,-577,-751,-1,-633,-565,8,-371,-254,-22,-519,-85,-6,1,0,0,3,0,0.446220125559392,0.512332936262837,-0.0661128107034444,0,0,0,0,0,0,"Vermelho vence"
"BR1_3240805125",-3871,-2411,-24,-12,79,515,8,-491,435,19,-1545,-2090,-30,-1379,-650,-20,-535,-621,-1,0,0,2,1,0,0.521228128657748,0.465779477620278,0.0554486510374702,0,0,0,0,0,0,"Vermelho vence"
"BR1_3240806487",736,1019,56,1,2010,1722,57,468,706,11,138,65,12,-1369,-499,-25,-511,-975,1,0,0,3,0,1,0.530949199697863,0.510710393185421,0.0202388065124416,1,1,-0.476352087114338,0.224644983967018,-0.700997071081355,0,"Vermelho vence"
"BR1_3240807790",2183,1955,-2,7,556,-247,-28,1061,527,6,-157,397,3,-253,871,20,976,407,-3,1,0,1,2,1,0.503176205236,0.46505439005439,0.0381218151816097,0,0,0,0,0,1,"Azul vence"
"BR1_3240808954",-2091,-607,-32,-4,-532,-158,-10,-200,-120,-9,-1156,-716,-18,-220,50,-4,17,337,9,0,1,0,3,0,0.494591410613166,0.513653674434448,-0.0190622638212822,0,1,0,0.165472972972973,-0.165472972972973,0,"Vermelho vence"
"BR1_3240810637",-4773,-3848,-89,-8,-1727,-1557,-37,-1394,-559,-9,-352,-1363,-31,-725,-347,-7,-575,-22,-5,0,1,0,3,0,0.483547113869144,0.518574574574575,-0.0350274607054302,1,1,-0.0290598290598291,0.16969696969697,-0.198756798756799,0,"Vermelho vence"
"BR1_3240811088",-9,227,25,-1,-386,-875,-8,1544,1275,30,878,775,25,-1191,-165,-21,-854,-783,-1,1,0,0,2,1,0.51801923926275,0.491867953050401,0.0261512862123497,1,1,0.430769230769231,-0.386666666666667,0.817435897435898,1,"Azul vence"
"BR1_3240812161",-2553,-1507,-49,-2,895,1296,7,-905,-1111,-29,-322,-726,-17,-1128,-546,-15,-1093,-420,5,0,0,1,2,1,0.504105152723198,0.511406077435234,-0.00730092471203614,1,1,-0.0405111381673882,0.457051282051282,-0.49756242021867,0,"Vermelho vence"
"BR1_3240812261",-2822,-1701,-41,-3,-1354,-889,-28,-389,-428,-9,-1074,-489,-20,347,387,15,-352,-282,1,0,1,0,3,1,0.445796666729012,0.509911947453554,-0.0641152807245422,1,0,0.361363636363636,0,0.361363636363636,1,"Azul vence"
"BR1_3240813170",6650,6804,72,14,2825,3605,48,1360,473,6,-169,196,3,2207,954,20,427,1576,-5,0,0,3,0,0,0.442768711639041,0.481807658551869,-0.0390389469128272,0,1,0,-0.391910867678357,0.391910867678357,1,"Azul vence"
"BR1_3240813405",-734,642,1,0,-1128,-831,-27,210,949,28,305,942,18,-932,-586,-33,811,168,15,0,1,3,0,1,0.464414797333626,0.510820173786395,-0.0464053764527691,0,0,0,0,0,0,"Vermelho vence"
"BR1_3240813812",-4213,-2880,-32,-9,-1402,-1623,-35,-1111,-587,-6,-280,-263,-2,-1127,-158,-8,-293,-249,19,0,0,0,3,0,0.480897705513448,0.479467759596886,0.00142994591656231,1,0,0.00793650793650791,0,0.00793650793650791,0,"Vermelho vence"
"BR1_3240819342",-1759,-176,1,-4,1470,1309,27,-1394,-1185,-20,-1407,-709,-6,-621,627,-2,193,-218,2,0,0,2,0,0,0.520068921536636,0.509571859484589,0.0104970620520469,1,1,-0.0436781609195402,0.124323154458634,-0.168001315378174,0,"Vermelho vence"
"BR1_3240820039",-1411,-1001,10,-3,-884,-1322,-13,90,310,17,507,270,12,-393,134,-3,-731,-393,-3,0,1,3,0,0,0.449551608368495,0.47231947660254,-0.0227678682340449,1,0,-0.291034482758621,0,-0.291034482758621,0,"Vermelho vence"
"BR1_3240823544",-986,-883,-59,-1,-776,-895,-18,-91,-42,-8,-259,324,-21,187,17,0,-47,-287,-12,0,0,1,2,0,0.484532265425722,0.502225827012962,-0.01769356158724,1,1,0.423486682808717,-0.384956438715837,0.808443121524554,1,"Azul vence"
"BR1_3240823796",-1512,-1383,-17,-5,-2288,-3150,-55,41,790,24,176,280,-1,675,-141,11,-116,838,4,0,0,3,0,0,0.479694992422572,0.531560505142762,-0.0518655127201908,0,1,0,0.160472972972973,-0.160472972972973,0,"Vermelho vence"
"BR1_3240824271",-498,-268,28,-3,-232,-729,-2,440,719,11,1180,-151,5,-883,535,11,-1003,-642,3,0,1,3,0,0,0.516098838988306,0.508769362983335,0.00732947600497125,1,0,0.347222222222222,0,0.347222222222222,1,"Azul vence"
"BR1_3240825643",2381,1382,34,3,-110,-93,8,671,328,5,914,207,11,542,778,14,364,162,-4,0,0,3,0,1,0.474753062752627,0.560773830361927,-0.0860207676092997,0,0,0,0,0,0,"Vermelho vence"
"BR1_3240826151",1863,2176,54,4,1280,1872,19,469,395,0,-690,-6,2,1341,-56,24,-537,-29,9,0,1,3,0,1,0.52947306942865,0.498121833255157,0.0313512361734926,1,1,-0.00961538461538458,-0.0546360199474877,0.0450206353321031,1,"Azul vence"
"BR1_3240826422",-2201,-727,17,-4,77,450,15,-654,-956,-6,-605,-88,11,-801,-175,-11,-218,42,8,1,0,0,3,0,0.495777562522015,0.552745516929773,-0.0569679544077584,0,0,0,0,0,0,"Vermelho vence"
"BR1_3240827678",199,151,-14,0,751,403,20,-70,178,3,-39,79,-14,-723,-489,-22,280,-20,-1,0,1,0,0,1,0.505451126327367,0.479638251000442,0.0258128753269256,0,0,0,0,0,0,"Vermelho vence"
"BR1_3240830017",-627,104,-2,-4,937,239,0,-233,503,21,-28,209,-7,-922,-496,-19,-381,-351,3,1,0,1,2,0,0.512771196465655,0.506145855298525,0.00662534116713076,0,0,0,0,0,1,"Azul vence"
"BR1_3240830524",-1012,-155,17,-3,-977,-541,-4,-684,-451,12,-1143,-339,-14,1259,365,21,533,811,2,1,0,3,0,0,0.480417690548317,0.482587045430631,-0.00216935488231407,1,1,0.0602588996763754,-0.19015642419175,0.250415323868126,1,"Azul vence"
"BR1_3240830871",143,-817,-35,0,-1580,-1648,-37,1767,801,13,-1211,-1385,-35,592,614,21,575,801,3,0,0,0,3,1,0.500886108290678,0.504045086271454,-0.00315897798077558,1,1,0.149835672905526,0.0119791666666667,0.137856506238859,1,"Azul vence"
"BR1_3240833520",60,164,3,0,0,0,0,0,0,0,40,124,2,15,0,1,5,40,0,0,0,0,0,0,0.457693193176331,0.50509122052652,-0.0473980273501898,0,0,0,0,0,1,"Azul vence"
"BR1_3240835590",-1556,-2676,-28,-3,-392,-537,-11,-542,-178,-3,-432,-443,-24,-185,-1017,8,-5,-501,2,1,0,0,3,0,0.519999980283644,0.535992057191306,-0.015992076907662,0,1,0,-0.0436781609195402,0.0436781609195402,0,"Vermelho vence"
"BR1_3240837290",2026,1473,11,5,550,501,-13,66,369,6,770,715,8,78,161,5,562,-273,5,1,0,0,0,1,0.475947085504582,0.472999419340419,0.00294766616416292,0,0,0,0,0,1,"Azul vence"
"BR1_3240838749",737,-215,21,2,-565,-42,7,-405,-1065,-20,287,588,3,1350,222,26,70,82,5,0,0,0,3,1,0.485372448443334,0.485229840654734,0.000142607788599258,1,1,-0.00961538461538458,0.100538163903267,-0.110153548518652,0,"Vermelho vence"
"BR1_3240840080",-238,856,22,-4,157,100,5,-1145,114,5,318,340,-3,659,175,9,-227,127,6,1,0,0,3,1,0.474565429313161,0.491042476042476,-0.0164770467293153,0,1,0,-0.416666666666667,0.416666666666667,1,"Azul vence"
"BR1_3240842487",540,241,1,1,40,62,2,50,270,2,-102,-279,-6,137,94,2,415,94,1,0,0,0,0,1,0.510465647304398,0.497611381320529,0.0128542659838692,0,1,0,0.235774468815276,-0.235774468815276,0,"Vermelho vence"
"BR1_3240843291",-55,-455,-3,0,-20,-124,-1,-75,-300,-4,40,-31,2,5,0,0,-5,0,0,0,0,0,0,0,0.51168453408603,0.47617025076388,0.0355142833221502,0,1,0,-0.511166253101737,0.511166253101737,1,"Azul vence"
"BR1_3240843607",769,262,-17,1,370,506,25,52,-768,-22,-1795,-585,-20,1521,939,5,621,170,-5,0,1,0,3,0,0.500015949489823,0.469257207547006,0.0307587419428167,0,1,0,0.347222222222222,-0.347222222222222,0,"Vermelho vence"
"BR1_3240843854",460,244,1,3,1792,1785,21,631,396,12,-1715,-1651,-28,-358,-69,0,110,-217,-4,0,0,3,0,0,0.529055925818603,0.509100762646418,0.0199551631721848,1,1,0.446496212121212,0.025,0.421496212121212,1,"Azul vence"
"BR1_3240844250",250,675,15,0,-361,125,-1,292,86,2,-677,-390,-3,638,297,12,358,557,5,1,0,2,1,0,0.508010568652982,0.513018633102492,-0.00500806444950963,1,1,0.167521367521367,-0.249622926093514,0.417144293614882,1,"Azul vence"
"BR1_3240844726",4303,2264,49,6,308,119,3,2849,1866,38,42,-526,-22,965,1171,30,139,-366,0,1,0,0,0,1,0.50464463919489,0.515583644395106,-0.0109390052002162,1,0,0.397794117647059,0,0.397794117647059,1,"Azul vence"
"BR1_3240846768",-3023,-839,-12,-6,863,1502,39,-2191,-974,-27,-530,2,-11,-997,-1168,-13,-168,-201,0,0,1,0,3,0,0.505331312034272,0.493746463983669,0.0115848480506028,0,1,0,0.385307346326837,-0.385307346326837,0,"Vermelho vence"
"BR1_3240848439",-853,306,5,0,-873,-554,-14,-1507,-296,3,745,1035,-5,154,-121,18,628,242,3,0,1,0,0,1,0.507190499749366,0.512397474846175,-0.00520697509680912,1,1,0.226027397260274,-0.300072296124928,0.526099693385202,1,"Azul vence"
"BR1_3240850030",-3067,-2213,-54,-4,-762,-198,-19,-1563,-870,-9,-1564,-1567,-31,679,313,11,143,109,-6,0,0,0,0,1,0.501429711113072,0.466383176991193,0.035046534121879,1,1,-0.25739593131559,0.0695120372226677,-0.326907968538258,0,"Vermelho vence"
"BR1_3240850700",-564,135,8,0,196,297,11,-1184,-845,-21,1645,1350,30,-564,-351,-10,-657,-316,-2,0,0,2,0,1,0.516513755562151,0.523534534693829,-0.00702077913167798,1,0,0.560185185185185,0,0.560185185185185,1,"Azul vence"
"BR1_3240852768",1406,576,5,5,939,523,20,-340,-411,-12,-169,-97,-4,872,218,-2,104,343,3,0,0,3,0,0,0.49136956056292,0.502694493678365,-0.0113249331154442,0,0,0,0,0,1,"Azul vence"
"BR1_3240853339",-1723,-591,-9,-5,-683,-615,-27,-110,751,20,-1364,-864,-19,588,99,21,-154,38,-4,0,1,0,3,0,0.513185368897879,0.533267535617611,-0.0200821667197317,1,1,-0.433908045977011,-0.104545454545454,-0.329362591431557,0,"Vermelho vence"
"BR1_3240855293",2610,2367,31,4,774,1316,19,1108,542,10,-265,-343,-9,534,682,14,459,170,-3,0,0,0,0,0,0.51345380363816,0.474176171536991,0.0392776321011692,1,0,0.0137330528284245,0,0.0137330528284245,1,"Azul vence"
"BR1_3240856094",-1372,-1759,36,-5,32,-463,17,-450,473,23,-281,-594,-9,-2,-503,3,-671,-672,2,0,0,3,0,1,0.49138022728611,0.50972755642349,-0.0183473291373803,0,1,0,-0.138418079096045,0.138418079096045,1,"Azul vence"
"BR1_3240859318",-501,-552,6,-2,1773,1529,42,-379,-618,-13,-315,-146,-3,-1206,-779,-14,-374,-538,-6,0,1,0,0,1,0.52531360728521,0.517153607576128,0.00815999970908143,0,1,0,-0.183333333333333,0.183333333333333,1,"Azul vence"
"BR1_3240860012",668,1562,12,5,-15,640,9,680,294,1,642,555,9,-342,31,-6,-297,42,-1,0,0,3,0,1,0.493038607403479,0.532005978560551,-0.0389673711570714,0,0,0,0,0,1,"Azul vence"
"BR1_3240861906",741,304,2,1,226,-323,-2,272,503,7,1716,1545,7,-792,-723,-7,-681,-698,-3,0,0,0,0,1,0.485770158849718,0.45666728330856,0.0291028755411584,1,1,0.0607638888888888,-0.399363883399209,0.460127772288098,1,"Azul vence"
"BR1_3240862678",-791,-173,-3,1,1540,1728,15,-106,403,2,-735,-1318,-11,-1277,-875,-17,-213,-111,8,1,0,0,0,0,0.484054488061775,0.492893048930595,-0.00883856086881935,1,1,-0.125862068965517,0.0908045977011495,-0.216666666666667,0,"Vermelho vence"
"BR1_3240863157",-924,-280,-2,-2,0,0,0,0,0,0,-40,-186,-2,-484,-27,0,-400,-67,0,0,0,0,0,0,0.522097240955324,0.509678131588911,0.0124191093664131,1,0,-0.441176470588235,0,-0.441176470588235,0,"Vermelho vence"
"BR1_3240865675",-48,115,2,1,-1210,-384,-38,1151,787,16,965,-59,19,-226,-252,-3,-728,23,8,0,0,0,3,0,0.516347349234513,0.488001881972869,0.0283454672616446,1,0,0.14982605945604,0,0.14982605945604,1,"Azul vence"
"BR1_3240867263",58,-924,32,0,-2592,-1833,-20,241,-635,-9,1125,1128,32,1443,821,37,-159,-405,-8,1,0,0,0,0,0.520159089033654,0.509473373455553,0.0106857155781006,1,1,0.13963963963964,-0.481837606837607,0.621477246477246,1,"Azul vence"
"BR1_3240867500",-2035,-944,-10,-5,-552,-950,-20,468,1264,40,315,271,-5,-1543,-633,-22,-723,-896,-3,0,1,3,0,0,0.450681400526595,0.508119101665803,-0.0574377011392084,1,1,-0.0112443778110944,0.0655731523378582,-0.0768175301489527,0,"Vermelho vence"
"BR1_3240867778",9,-304,-5,0,0,0,0,-32,-40,-1,-74,-217,-4,15,0,0,100,-47,0,0,0,0,0,1,0.481960101481097,0.50169117822091,-0.0197310767398131,1,0,-0.128209457298901,0,-0.128209457298901,0,"Vermelho vence"
"BR1_3240868561",1121,734,2,0,195,-646,-26,924,1371,33,688,612,-1,-648,-556,1,-38,-47,-5,0,0,0,1,0,0.529695472141729,0.514772605922565,0.0149228662191636,0,1,0,-0.557142857142857,0.557142857142857,1,"Azul vence"
"BR1_3240869102",-1270,-1630,-2,-2,1258,236,28,-1347,-784,-13,959,161,15,-1468,-1164,-31,-672,-79,-1,0,1,1,0,1,0.490326536238984,0.514437715331305,-0.0241111790923212,0,0,0,0,0,0,"Vermelho vence"
"BR1_3240869552",1182,-139,-54,3,-704,-720,-30,1200,290,-5,171,301,-4,537,-233,-9,-22,223,-6,0,1,3,0,0,0.520010666993058,0.529656883147813,-0.00964621615475592,1,1,-0.472032511835143,0.398109243697479,-0.870141755532622,0,"Vermelho vence"
"BR1_3240871940",-2452,-1267,-33,-2,-534,-543,-35,-1105,-281,-7,-342,391,-2,366,-282,7,-837,-552,4,0,0,1,2,1,0.488531457786809,0.532811961819951,-0.0442805040331424,0,1,0,-0.385714285714286,0.385714285714286,1,"Azul vence"
"BR1_3240875021",5175,1661,48,10,593,158,13,1859,210,2,449,30,0,1463,1049,35,811,214,-2,1,0,2,1,1,0.514137093352193,0.455720730797912,0.0584163625542813,1,1,0.0879102543397995,-0.182133838383838,0.270044092723638,1,"Azul vence"
"BR1_3240875195",-8,238,-24,1,313,221,12,-212,-138,-19,122,-61,-8,-251,-206,-9,20,422,0,0,1,3,0,0,0.545999766649945,0.516847975149294,0.0291517915006505,1,0,0.17953431372549,0,0.17953431372549,1,"Azul vence"
"BR1_3240876563",4363,4603,59,7,-783,249,-18,995,1642,37,1761,1288,21,2364,1588,25,26,-164,-6,0,0,0,0,0,0.499619550605675,0.545829017573228,-0.0462094669675526,1,1,-0.0517503805175038,-0.518254823481117,0.466504442963613,1,"Azul vence"
"BR1_3240876964",-860,-256,-28,2,-229,360,-3,564,144,7,629,890,15,-1431,-1430,-45,-393,-220,-2,0,1,2,0,1,0.49906186095831,0.490732757393851,0.00832910356445915,1,1,0.00757575757575757,-0.558184143222506,0.565759900798264,1,"Azul vence"
"BR1_3240877703",-553,301,16,-2,-482,-395,4,-448,-121,-7,434,826,15,42,336,5,-99,-345,-1,1,0,0,3,1,0.521913820941013,0.466346366572278,0.0555674543687347,0,1,0,0.119103641456583,-0.119103641456583,0,"Vermelho vence"
"BR1_3240878693",2057,2815,36,3,555,744,0,1130,1198,31,-63,304,-10,90,614,10,345,-45,5,0,1,3,0,1,0.541845994066459,0.516742014983879,0.0251039790825797,0,0,0,0,0,1,"Azul vence"
"BR1_3240879003",24,151,1,0,14,31,1,-15,0,-1,40,140,2,-5,0,0,-10,-20,-1,0,0,0,0,0,0.44957131364211,0.557807629685657,-0.108236316043547,1,1,-0.361454485175713,0.0577905491698595,-0.419245034345572,0,"Vermelho vence"
"BR1_3240880173",-745,-364,-34,0,-476,116,-28,-242,-543,-27,-871,-319,-13,1185,256,26,-341,126,8,0,1,1,0,1,0.43802903303593,0.488621785508786,-0.0505927524728563,0,1,0,0.0946029526029526,-0.0946029526029526,0,"Vermelho vence"
"BR1_3240880627",-1544,857,0,-3,652,56,10,-197,452,3,-997,-64,-36,-141,455,18,-861,-42,5,0,1,1,2,0,0.467358464820953,0.524894070705889,-0.0575356058849353,0,0,0,0,0,0,"Vermelho vence"
"BR1_3240880840",1223,-162,-40,8,-90,117,-20,-1027,-1433,-42,-465,88,-6,2221,1180,34,584,-114,-6,0,1,0,0,1,0.51631764293654,0.513452168746286,0.00286547419025329,1,1,-0.313888888888889,-0.0112443778110944,-0.302644511077794,0,"Vermelho vence"
"BR1_3240883533",85,311,4,0,40,186,2,40,45,2,0,0,0,5,40,0,0,40,0,0,0,0,0,0,0.554555120785398,0.561011255968273,-0.00645613518287536,1,1,-0.0829562594268476,-0.234776498011792,0.151820238584945,1,"Azul vence"
"BR1_3240884044",-3292,-2714,-46,-7,-1250,-925,-19,10,-916,-16,-1895,-750,-9,832,76,12,-989,-199,-14,1,0,0,3,0,0.528215622292277,0.570767722530547,-0.0425521002382699,1,1,-0.163787431776901,0.179528334189351,-0.343315765966252,0,"Vermelho vence"
"BR1_3240884457",-1548,-907,-50,-2,-414,-568,-21,133,417,0,147,96,-6,-849,-303,-19,-565,-549,-4,0,1,0,3,0,0.498486095992083,0.536966185616809,-0.0384800896247262,1,0,-0.178490990990991,0,-0.178490990990991,0,"Vermelho vence"
"BR1_3240884469",847,905,16,0,1290,1000,23,-179,271,-2,53,-56,5,-737,-38,-10,420,-272,0,0,0,1,2,0,0.433871400338792,0.512335483932686,-0.0784640835938943,1,1,-0.537863421230561,0.119047619047619,-0.65691104027818,0,"Vermelho vence"
"BR1_3240886467",694,790,28,0,-442,-788,-8,619,510,6,656,507,17,21,146,9,-160,415,4,1,0,3,0,0,0.427265145616848,0.511049903767907,-0.0837847581510593,1,1,-0.0785225364845668,-0.296091644204852,0.217569107720285,1,"Azul vence"
"BR1_3240888891",-3213,-2788,-33,-7,-1868,-1064,-23,1438,424,13,-1601,-1883,-27,-255,-503,-6,-927,238,10,0,0,0,3,0,0.483447372026023,0.522612683527216,-0.0391653115011938,1,1,-0.319480828768754,0.261345619410696,-0.58082644817945,0,"Vermelho vence"
"BR1_3240889514",-6360,-5340,-114,-10,-1959,-2109,-42,-1324,-1117,-16,-1122,-1086,-45,-658,-605,-13,-1297,-423,2,0,1,1,2,0,0.50601476500731,0.527595806215493,-0.0215810412081832,1,0,0.155913978494624,0,0.155913978494624,0,"Vermelho vence"
"BR1_3240890112",-1729,-1088,-33,-3,984,1343,40,-889,314,8,-770,-1391,-39,-1111,-1379,-33,57,25,-9,0,1,1,2,0,0.49497373246614,0.497291832212167,-0.00231809974602698,0,1,0,-0.422346893302776,0.422346893302776,1,"Azul vence"
"BR1_3240891266",436,704,-10,1,-38,-404,-20,-87,-367,-20,567,1168,8,191,514,21,-197,-207,1,0,1,1,2,1,0.487958049871051,0.500600282807179,-0.0126422329361285,1,0,-0.142241379310345,0,-0.142241379310345,0,"Vermelho vence"
"BR1_3240891670",600,1023,-5,0,-844,-577,-2,-803,189,-1,923,259,7,81,-61,-2,1243,1213,-7,1,0,3,0,1,0.566539504460627,0.518605893601286,0.0479336108593416,0,1,0,-0.0798667998667999,0.0798667998667999,1,"Azul vence"
"BR1_3240892547",6622,3898,54,15,177,-7,-4,2248,1920,39,1942,891,3,1159,688,28,1096,406,-12,0,0,1,2,1,0.498106458733152,0.495556280288945,0.0025501784442068,1,1,0.225955008488964,-0.506349206349206,0.732304214838171,1,"Azul vence"
"BR1_3240895258",1709,1468,15,6,2396,2538,55,311,-271,-17,-823,-1044,-30,626,437,7,-801,-192,0,0,0,0,3,1,0.490241471423509,0.503682285643756,-0.0134408142202466,1,1,0.510819327731092,-0.478929924242424,0.989749251973517,1,"Azul vence"
"BR1_3240896962",2971,3143,67,9,687,1229,36,1015,736,22,-274,-91,1,1531,1144,12,12,125,-4,1,0,0,3,1,0.514576539115492,0.492653186437442,0.0219233526780507,1,1,0.0946029526029526,0,0.0946029526029526,1,"Azul vence"
"BR1_3240897786",-1492,-1481,1,-4,-147,-336,8,691,285,11,600,793,6,-2026,-1644,-41,-610,-579,17,0,1,3,0,0,0.490532163750129,0.494053305931792,-0.00352114218166333,1,0,0.0839285714285715,0,0.0839285714285715,0,"Vermelho vence"
"BR1_3240899114",-2775,-1404,14,-5,871,1062,30,-1301,-1232,-14,-1651,-699,7,-308,-75,-13,-386,-460,4,0,0,3,0,1,0.491236198147313,0.494316542756277,-0.00308034460896423,0,1,0,-0.391928864569083,0.391928864569083,1,"Azul vence"
"BR1_3240900165",831,593,-12,4,-580,-378,-12,343,208,0,468,-88,15,199,402,-13,401,449,-2,0,1,0,3,1,0.456059230088624,0.507352680831813,-0.0512934507431888,1,1,0.0352941176470588,0.00757575757575757,0.0277183600713012,1,"Azul vence"
"BR1_3240900404",1010,255,-11,3,169,745,22,-52,-1181,-27,823,942,18,-238,-244,-17,308,-7,-7,0,1,0,3,0,0.49657183272356,0.502798872359875,-0.00622703963631516,0,1,0,0.189343944099379,-0.189343944099379,0,"Vermelho vence"
"BR1_3240900510",-2186,-256,-16,-4,-579,-825,2,-700,273,-6,980,1252,19,-1498,-834,-28,-389,-122,-3,0,0,0,3,0,0.54345249580047,0.504652186317429,0.0388003094830406,0,1,0,0.364752252252252,-0.364752252252252,0,"Vermelho vence"
"BR1_3240900611",-1012,-56,-13,-1,-667,-345,-21,119,164,8,416,427,9,-481,36,-13,-399,-338,4,0,0,0,1,0,0.493543501005141,0.520324070773641,-0.0267805697685005,0,1,0,-0.03125,0.03125,0,"Vermelho vence"
"BR1_3240901038",-2609,-1749,-50,-7,-1745,-888,-18,-1686,-1152,-23,298,364,-20,982,781,24,-458,-854,-13,0,0,0,3,0,0.520908879981377,0.506734322290981,0.0141745576903956,1,1,-0.149537655971479,-0.0723110465116279,-0.0772266094598516,0,"Vermelho vence"
"BR1_3240902947",-2372,-1311,-29,-3,370,346,4,-1426,-558,-11,-662,-87,-5,-76,26,-5,-578,-1038,-12,0,0,0,0,0,0.486272848941262,0.515471210221656,-0.0291983612803938,1,1,0.391739766081871,-0.0303515928515928,0.422091358933464,1,"Azul vence"
"BR1_3240904452",-865,-1288,1,-3,-1603,-1497,-27,-710,93,2,1392,453,27,-13,-165,-2,69,-172,1,0,0,1,0,0,0.525096759740952,0.50175716860699,0.023339591133962,0,0,0,0,0,1,"Azul vence"
"BR1_3240904811",-1261,-713,-21,-2,-1333,-1116,-22,-556,-30,-6,85,541,-5,658,-651,6,-115,543,6,0,1,1,2,0,0.537582264374776,0.505665769363594,0.0319164950111825,1,1,0.552153110047847,-0.420168067226891,0.972321177274738,1,"Azul vence"
"BR1_3240905444",-2892,-1974,-27,-6,-1581,-1296,-23,-1131,-383,0,629,-318,-4,-758,242,-1,-51,-219,1,0,1,3,0,0,0.511777760069545,0.510642043645075,0.0011357164244703,0,1,0,0.119103641456583,-0.119103641456583,0,"Vermelho vence"
"BR1_3240905577",-431,766,-19,1,81,681,-10,-753,-112,5,181,-267,-5,560,346,-10,-500,118,1,0,1,3,0,0,0.516025727224976,0.504977994130898,0.0110477330940782,0,1,0,0.164285714285714,-0.164285714285714,0,"Vermelho vence"
"BR1_3240905858",-247,-1060,-20,-1,70,103,-7,1492,649,16,-1066,-1183,-16,-702,-64,-18,-41,-565,5,0,1,3,0,1,0.516296929802081,0.501370073677567,0.0149268561245141,1,1,-0.142241379310345,-0.485714285714286,0.343472906403941,1,"Azul vence"
"BR1_3240906937",481,-402,-8,1,-112,-368,8,1112,40,-14,-1082,-118,2,346,136,2,217,-92,-6,0,0,0,0,1,0.478494657419222,0.48864907842974,-0.0101544210105187,0,0,0,0,0,1,"Azul vence"
"BR1_3240907242",-358,268,-39,-1,-686,190,-32,1058,435,-3,680,471,22,-1199,-517,-20,-211,-311,-6,0,1,3,0,0,0.501153469618586,0.436517432925884,0.0646360366927024,1,0,-0.070754716981132,0,-0.070754716981132,1,"Azul vence"
"BR1_3240908581",251,251,37,-2,313,622,21,1178,168,4,-749,-143,-1,-365,-148,3,-126,-248,10,0,1,3,0,0,0.508497657963193,0.512221970605472,-0.00372431264227935,0,1,0,0.382142857142857,-0.382142857142857,0,"Vermelho vence"
"BR1_3240909909",2648,3319,62,5,957,1503,12,1044,633,19,1569,1642,34,-580,-142,-4,-342,-317,1,0,0,3,0,1,0.50836661405129,0.455837580237929,0.0525290338133609,0,0,0,0,0,1,"Azul vence"
"BR1_3240910397",968,-210,26,0,562,-195,27,104,-1043,-24,-317,1151,13,875,318,8,-256,-441,2,0,0,3,0,0,0.482897037510324,0.443950957989248,0.0389460795210766,1,0,-0.0798667998667999,0,-0.0798667998667999,1,"Azul vence"
"BR1_3240911071",-1035,-1472,-27,-4,-2568,-2810,-48,316,53,-1,63,949,23,1415,555,2,-261,-219,-3,1,0,0,3,0,0.514887467573585,0.546185981169958,-0.0312985135963729,1,1,-0.235637131515677,-0.00590551181102361,-0.229731619704654,0,"Vermelho vence"
"BR1_3240911791",-1038,188,31,-2,-1150,-685,-30,1035,1223,22,951,1218,30,-1530,-884,5,-344,-684,4,0,0,0,3,0,0.535699910463842,0.511788283637284,0.0239116268265582,0,1,0,0.274495902579394,-0.274495902579394,0,"Vermelho vence"
"BR1_3240913925",-453,-391,-4,-2,-991,-1030,-31,196,255,2,433,226,0,-31,-147,17,-60,305,8,0,0,0,0,0,0.425735530422422,0.489276078605742,-0.0635405481833204,0,0,0,0,0,0,"Vermelho vence"
"BR1_3240914485",-1892,-2067,-8,-4,-90,-694,19,-1243,-1353,-28,440,47,3,-272,139,2,-727,-206,-4,0,1,3,0,0,0.503084615735469,0.501090649451262,0.00199396628420734,0,0,0,0,0,0,"Vermelho vence"
"BR1_3240915932",-21,-901,-26,1,-237,-378,-23,-212,-772,-23,-365,-830,5,507,506,14,286,573,1,0,0,0,0,0,0.508230466920607,0.469883663486869,0.0383468034337375,1,1,0.024520889738281,-0.0727180527383366,0.0972389424766177,0,"Vermelho vence"
